id_familia,bairro,regiao,bolsa_familia,bpc_loas,auxilio_gas,id_jovem,carteira_idoso
FAM11812,Costeira,Urbana,Não,Não,Não,Não,Não
FAM11813,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11814,Centro,Urbana,Sim,Não,Não,Não,Não
FAM11815,Dist. Industrial Sul,Industrial,Não,Não,Sim,Não,Não
FAM11816,Costeira,Urbana,Não,Não,Não,Não,Não
FAM11817,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM11818,São Luís,Urbana,Não,Não,Não,Sim,Não
FAM11819,Boqueirão,Urbana,Não,Não,Não,Não,Não
FAM11820,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Não
FAM11821,Chapada,Urbana,Não,Não,Não,Não,Não
FAM11822,Dist. Industrial Sul,Industrial,Sim,Não,Não,Não,Não
FAM11823,São Luís,Urbana,Não,Não,Não,Não,Não
FAM11824,Cachoeira,Urbana,Sim,Não,Sim,Não,Não
FAM11825,Tindiquera,Urbana,Não,Não,Não,Não,Sim
FAM11826,Chapada,Urbana,Sim,Sim,Sim,Não,Não
FAM11827,São Luís,Urbana,Não,Não,Não,Não,Não
FAM11828,Campina da Barra,Urbana,Sim,Não,Não,Não,Não
FAM11829,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM11830,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM11831,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM11832,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Não
FAM11833,Zona Rural Sul,Rural,Não,Não,Sim,Não,Não
FAM11834,Tindiquera,Urbana,Não,Não,Não,Não,Não
FAM11835,Dist. Industrial Sul,Industrial,Sim,Não,Não,Não,Não
FAM11836,Boqueirão,Urbana,Não,Não,Não,Não,Não
FAM11837,São Luís,Urbana,Não,Não,Não,Não,Não
FAM11838,Carvalho,Urbana,Sim,Não,Sim,Não,Não
FAM11839,Carvalho,Urbana,Não,Não,Não,Não,Não
FAM11840,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM11841,Passaúna,Urbana,Não,Não,Não,Não,Não
FAM11842,Centro,Urbana,Sim,Não,Sim,Não,Não
FAM11843,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Sim
FAM11844,Chapada,Urbana,Não,Sim,Sim,Não,Não
FAM11845,Zona Rural Leste,Rural,Sim,Não,Não,Não,Não
FAM11846,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11847,Tindiquera,Urbana,Sim,Não,Sim,Não,Não
FAM11848,Cachoeira,Urbana,Não,Sim,Não,Não,Não
FAM11849,Campina da Barra,Urbana,Não,Não,Não,Sim,Não
FAM11850,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM11851,Iguaçu,Urbana,Não,Não,Sim,Não,Não
FAM11852,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM11853,Iguaçu,Urbana,Não,Não,Não,Sim,Não
FAM11854,Cachoeira,Urbana,Sim,Não,Sim,Não,Não
FAM11855,Zona Rural Leste,Rural,Sim,Sim,Sim,Não,Não
FAM11856,Campina da Barra,Urbana,Sim,Não,Sim,Não,Não
FAM11857,Zona Rural Norte,Rural,Não,Não,Sim,Não,Não
FAM11858,Boqueirão,Urbana,Sim,Não,Sim,Não,Não
FAM11859,Thomaz Coelho,Urbana,Não,Sim,Sim,Não,Não
FAM11860,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM11861,Zona Rural Leste,Rural,Sim,Não,Não,Não,Não
FAM11862,Costeira,Urbana,Sim,Não,Sim,Não,Sim
FAM11863,Zona Rural Norte,Rural,Sim,Não,Não,Não,Sim
FAM11864,Tindiquera,Urbana,Não,Não,Não,Não,Não
FAM11865,Centro,Urbana,Não,Não,Não,Não,Sim
FAM11866,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM11867,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Não
FAM11868,Estação,Urbana,Não,Não,Não,Não,Não
FAM11869,Costeira,Urbana,Sim,Não,Não,Não,Não
FAM11870,Zona Rural Norte,Rural,Não,Não,Sim,Não,Não
FAM11871,Passaúna,Urbana,Sim,Não,Não,Não,Não
FAM11872,Dist. Industrial Sul,Industrial,Não,Não,Sim,Não,Não
FAM11873,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM11874,Tindiquera,Urbana,Sim,Não,Não,Não,Não
FAM11875,Zona Rural Leste,Rural,Sim,Sim,Sim,Não,Não
FAM11876,Passaúna,Urbana,Não,Não,Não,Não,Não
FAM11877,Fazenda Velha,Urbana,Não,Sim,Não,Sim,Não
FAM11878,Campina da Barra,Urbana,Sim,Não,Sim,Não,Não
FAM11879,Costeira,Urbana,Sim,Não,Não,Não,Não
FAM11880,Chapada,Urbana,Sim,Não,Não,Sim,Sim
FAM11881,Chapada,Urbana,Não,Não,Sim,Não,Não
FAM11882,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM11883,Dist. Industrial Norte,Industrial,Não,Não,Sim,Não,Não
FAM11884,Costeira,Urbana,Sim,Não,Não,Não,Não
FAM11885,Zona Rural Sul,Rural,Sim,Não,Não,Não,Não
FAM11886,Estação,Urbana,Não,Não,Sim,Não,Não
FAM11887,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM11888,Iguaçu,Urbana,Sim,Sim,Não,Não,Não
FAM11889,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM11890,Zona Rural Leste,Rural,Sim,Não,Não,Não,Não
FAM11891,Iguaçu,Urbana,Sim,Sim,Não,Não,Não
FAM11892,Zona Rural Sul,Rural,Não,Não,Sim,Não,Não
FAM11893,Zona Rural Leste,Rural,Não,Sim,Sim,Não,Não
FAM11894,Zona Rural Sul,Rural,Sim,Sim,Sim,Não,Não
FAM11895,Cachoeira,Urbana,Não,Não,Sim,Não,Não
FAM11896,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11897,Zona Rural Sul,Rural,Sim,Sim,Sim,Não,Não
FAM11898,Centro,Urbana,Não,Não,Não,Não,Não
FAM11899,Tindiquera,Urbana,Sim,Não,Sim,Não,Não
FAM11900,São Luís,Urbana,Não,Não,Sim,Não,Não
FAM11901,Iguaçu,Urbana,Sim,Não,Não,Não,Não
FAM11902,Zona Rural Sul,Rural,Sim,Sim,Não,Não,Não
FAM11903,Estação,Urbana,Sim,Não,Não,Não,Não
FAM11904,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM11905,Centro,Urbana,Sim,Não,Sim,Não,Não
FAM11906,Thomaz Coelho,Urbana,Não,Não,Sim,Não,Não
FAM11907,Campina da Barra,Urbana,Não,Não,Não,Sim,Não
FAM11908,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM11909,Dist. Industrial Sul,Industrial,Não,Não,Sim,Sim,Não
FAM11910,Dist. Industrial Sul,Industrial,Não,Não,Sim,Não,Não
FAM11911,Zona Rural Leste,Rural,Não,Sim,Não,Não,Não
FAM11912,Tindiquera,Urbana,Não,Não,Não,Não,Não
FAM11913,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Sim
FAM11914,Chapada,Urbana,Não,Não,Sim,Não,Não
FAM11915,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM11916,Costeira,Urbana,Não,Não,Não,Não,Sim
FAM11917,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM11918,Centro,Urbana,Sim,Não,Não,Não,Não
FAM11919,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM11920,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM11921,Zona Rural Sul,Rural,Não,Não,Sim,Não,Não
FAM11922,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11923,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Sim
FAM11924,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM11925,Costeira,Urbana,Sim,Sim,Sim,Não,Não
FAM11926,Cachoeira,Urbana,Não,Não,Não,Não,Não
FAM11927,Carvalho,Urbana,Sim,Não,Não,Não,Não
FAM11928,Dist. Industrial Sul,Industrial,Não,Não,Sim,Não,Não
FAM11929,Centro,Urbana,Não,Não,Não,Não,Não
FAM11930,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11931,Iguaçu,Urbana,Não,Não,Sim,Não,Sim
FAM11932,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11933,Chapada,Urbana,Não,Não,Não,Não,Não
FAM11934,Cachoeira,Urbana,Não,Não,Não,Não,Não
FAM11935,Carvalho,Urbana,Não,Não,Não,Não,Não
FAM11936,Iguaçu,Urbana,Não,Sim,Sim,Não,Não
FAM11937,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11938,Dist. Industrial Norte,Industrial,Não,Não,Sim,Não,Não
FAM11939,Cachoeira,Urbana,Sim,Não,Não,Não,Não
FAM11940,Centro,Urbana,Sim,Não,Sim,Sim,Não
FAM11941,Zona Rural Leste,Rural,Sim,Sim,Sim,Não,Não
FAM11942,Zona Rural Sul,Rural,Sim,Não,Não,Não,Não
FAM11943,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Não
FAM11944,Iguaçu,Urbana,Não,Não,Sim,Não,Não
FAM11945,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM11946,Fazenda Velha,Urbana,Não,Não,Não,Não,Sim
FAM11947,Zona Rural Sul,Rural,Sim,Não,Sim,Não,Não
FAM11948,Campina da Barra,Urbana,Sim,Não,Sim,Não,Não
FAM11949,Cachoeira,Urbana,Sim,Não,Sim,Não,Não
FAM11950,Estação,Urbana,Não,Não,Não,Sim,Não
FAM11951,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM11952,Dist. Industrial Norte,Industrial,Não,Não,Sim,Não,Não
FAM11953,Dist. Industrial Sul,Industrial,Sim,Não,Não,Não,Não
FAM11954,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM11955,Tindiquera,Urbana,Não,Sim,Sim,Não,Não
FAM11956,Campina da Barra,Urbana,Sim,Não,Não,Sim,Não
FAM11957,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM11958,Estação,Urbana,Sim,Não,Sim,Não,Não
FAM11959,Estação,Urbana,Sim,Não,Sim,Não,Sim
FAM11960,Fazenda Velha,Urbana,Não,Não,Não,Não,Sim
FAM11961,Zona Rural Norte,Rural,Sim,Não,Não,Não,Não
FAM11962,Carvalho,Urbana,Não,Não,Sim,Não,Não
FAM11963,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM11964,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM11965,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM11966,Chapada,Urbana,Sim,Não,Sim,Sim,Não
FAM11967,Zona Rural Norte,Rural,Não,Não,Sim,Não,Não
FAM11968,Iguaçu,Urbana,Não,Não,Não,Sim,Não
FAM11969,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM11970,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM11971,Tindiquera,Urbana,Sim,Não,Não,Não,Não
FAM11972,Boqueirão,Urbana,Não,Não,Não,Não,Não
FAM11973,Thomaz Coelho,Urbana,Sim,Não,Não,Não,Não
FAM11974,Zona Rural Norte,Rural,Não,Não,Sim,Não,Não
FAM11975,Zona Rural Leste,Rural,Sim,Sim,Sim,Não,Sim
FAM11976,Campina da Barra,Urbana,Não,Não,Não,Não,Sim
FAM11977,Campina da Barra,Urbana,Não,Sim,Não,Não,Sim
FAM11978,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM11979,Tindiquera,Urbana,Sim,Não,Não,Não,Sim
FAM11980,Boqueirão,Urbana,Sim,Não,Sim,Não,Não
FAM11981,Estação,Urbana,Sim,Não,Sim,Não,Não
FAM11982,Carvalho,Urbana,Sim,Não,Sim,Não,Não
FAM11983,Campina da Barra,Urbana,Sim,Não,Sim,Não,Não
FAM11984,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM11985,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM11986,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM11987,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM11988,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM11989,Passaúna,Urbana,Não,Não,Não,Não,Não
FAM11990,Zona Rural Sul,Rural,Sim,Não,Não,Não,Não
FAM11991,Thomaz Coelho,Urbana,Não,Não,Não,Não,Sim
FAM11992,Estação,Urbana,Sim,Não,Sim,Não,Não
FAM11993,Estação,Urbana,Não,Não,Sim,Não,Não
FAM11994,Dist. Industrial Sul,Industrial,Sim,Não,Sim,Não,Não
FAM11995,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM11996,São Luís,Urbana,Sim,Não,Sim,Sim,Não
FAM11997,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM11998,Dist. Industrial Sul,Industrial,Não,Não,Sim,Não,Não
FAM11999,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM12000,Carvalho,Urbana,Não,Não,Não,Não,Não
FAM12001,Zona Rural Sul,Rural,Sim,Sim,Não,Não,Não
FAM12002,Thomaz Coelho,Urbana,Sim,Não,Não,Não,Não
FAM12003,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12004,Dist. Industrial Norte,Industrial,Sim,Não,Não,Não,Não
FAM12005,Fazenda Velha,Urbana,Não,Não,Sim,Não,Não
FAM12006,Dist. Industrial Sul,Industrial,Sim,Não,Sim,Não,Não
FAM12007,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM12008,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM12009,Passaúna,Urbana,Não,Não,Não,Sim,Não
FAM12010,Zona Rural Sul,Rural,Sim,Não,Não,Não,Não
FAM12011,Dist. Industrial Sul,Industrial,Sim,Não,Não,Não,Não
FAM12012,Chapada,Urbana,Não,Não,Sim,Não,Sim
FAM12013,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM12014,Carvalho,Urbana,Não,Não,Sim,Não,Não
FAM12015,Centro,Urbana,Sim,Não,Não,Não,Não
FAM12016,São Luís,Urbana,Sim,Não,Não,Não,Sim
FAM12017,Centro,Urbana,Não,Não,Não,Não,Não
FAM12018,Zona Rural Leste,Rural,Não,Não,Sim,Não,Não
FAM12019,Campina da Barra,Urbana,Sim,Não,Não,Não,Não
FAM12020,Zona Rural Sul,Rural,Não,Não,Sim,Não,Não
FAM12021,Dist. Industrial Sul,Industrial,Sim,Não,Sim,Não,Não
FAM12022,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM12023,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM12024,Tindiquera,Urbana,Não,Não,Sim,Não,Não
FAM12025,Zona Rural Norte,Rural,Sim,Não,Não,Não,Não
FAM12026,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Sim
FAM12027,Zona Rural Leste,Rural,Sim,Sim,Não,Não,Não
FAM12028,Tindiquera,Urbana,Não,Não,Não,Não,Não
FAM12029,Cachoeira,Urbana,Não,Não,Sim,Não,Não
FAM12030,Centro,Urbana,Sim,Não,Sim,Não,Não
FAM12031,Cachoeira,Urbana,Sim,Não,Não,Não,Não
FAM12032,Zona Rural Leste,Rural,Não,Não,Sim,Não,Não
FAM12033,Tindiquera,Urbana,Sim,Não,Sim,Não,Não
FAM12034,Dist. Industrial Sul,Industrial,Sim,Não,Sim,Não,Não
FAM12035,Tindiquera,Urbana,Sim,Não,Sim,Sim,Não
FAM12036,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM12037,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM12038,Iguaçu,Urbana,Não,Não,Não,Não,Não
FAM12039,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12040,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM12041,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM12042,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM12043,Zona Rural Norte,Rural,Não,Não,Sim,Não,Não
FAM12044,Fazenda Velha,Urbana,Não,Não,Não,Não,Sim
FAM12045,Estação,Urbana,Sim,Não,Não,Sim,Sim
FAM12046,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM12047,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM12048,Tindiquera,Urbana,Não,Não,Sim,Não,Não
FAM12049,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM12050,Campina da Barra,Urbana,Sim,Não,Não,Não,Não
FAM12051,Dist. Industrial Norte,Industrial,Não,Não,Sim,Não,Não
FAM12052,Chapada,Urbana,Não,Não,Não,Não,Não
FAM12053,Iguaçu,Urbana,Não,Não,Não,Não,Não
FAM12054,Boqueirão,Urbana,Sim,Sim,Não,Não,Não
FAM12055,Costeira,Urbana,Sim,Não,Sim,Não,Sim
FAM12056,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12057,Iguaçu,Urbana,Não,Não,Não,Não,Não
FAM12058,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM12059,Fazenda Velha,Urbana,Não,Não,Sim,Não,Não
FAM12060,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM12061,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM12062,Dist. Industrial Sul,Industrial,Sim,Não,Sim,Não,Não
FAM12063,Zona Rural Leste,Rural,Não,Não,Sim,Não,Não
FAM12064,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM12065,Campina da Barra,Urbana,Não,Sim,Sim,Sim,Não
FAM12066,Estação,Urbana,Não,Não,Sim,Não,Não
FAM12067,Zona Rural Sul,Rural,Não,Não,Sim,Não,Sim
FAM12068,Dist. Industrial Norte,Industrial,Não,Não,Sim,Não,Não
FAM12069,São Luís,Urbana,Sim,Não,Sim,Não,Sim
FAM12070,Dist. Industrial Sul,Industrial,Sim,Não,Sim,Não,Não
FAM12071,Passaúna,Urbana,Não,Não,Não,Não,Não
FAM12072,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12073,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM12074,Costeira,Urbana,Sim,Não,Não,Não,Não
FAM12075,Campina da Barra,Urbana,Não,Não,Sim,Não,Não
FAM12076,Estação,Urbana,Não,Não,Não,Não,Não
FAM12077,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM12078,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12079,Tindiquera,Urbana,Não,Não,Não,Não,Não
FAM12080,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM12081,Passaúna,Urbana,Sim,Não,Não,Não,Não
FAM12082,Thomaz Coelho,Urbana,Não,Não,Sim,Não,Não
FAM12083,Zona Rural Sul,Rural,Sim,Não,Não,Não,Não
FAM12084,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM12085,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM12086,Dist. Industrial Sul,Industrial,Não,Sim,Sim,Sim,Sim
FAM12087,Zona Rural Sul,Rural,Não,Não,Sim,Não,Não
FAM12088,Iguaçu,Urbana,Não,Não,Não,Não,Não
FAM12089,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM12090,Campina da Barra,Urbana,Sim,Não,Sim,Não,Não
FAM12091,Zona Rural Leste,Rural,Não,Não,Sim,Não,Não
FAM12092,Cachoeira,Urbana,Não,Não,Sim,Não,Não
FAM12093,Centro,Urbana,Sim,Não,Sim,Não,Não
FAM12094,São Luís,Urbana,Não,Não,Não,Não,Não
FAM12095,Carvalho,Urbana,Não,Não,Sim,Não,Não
FAM12096,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM12097,Boqueirão,Urbana,Sim,Não,Sim,Não,Não
FAM12098,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM12099,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM12100,Tindiquera,Urbana,Sim,Não,Não,Não,Não
FAM12101,Tindiquera,Urbana,Não,Não,Sim,Não,Sim
FAM12102,Chapada,Urbana,Não,Não,Não,Não,Não
FAM12103,Tindiquera,Urbana,Não,Não,Não,Não,Sim
FAM12104,Centro,Urbana,Não,Não,Não,Não,Não
FAM12105,Tindiquera,Urbana,Sim,Não,Sim,Sim,Não
FAM12106,Centro,Urbana,Não,Não,Não,Não,Não
FAM12107,Estação,Urbana,Não,Sim,Sim,Não,Não
FAM12108,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM12109,Thomaz Coelho,Urbana,Sim,Não,Sim,Não,Não
FAM12110,São Luís,Urbana,Não,Não,Sim,Não,Não
FAM12111,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM12112,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12113,Zona Rural Norte,Rural,Não,Não,Não,Não,Não
FAM12114,São Luís,Urbana,Sim,Não,Sim,Não,Não
FAM12115,Chapada,Urbana,Sim,Não,Sim,Não,Não
FAM12116,Zona Rural Sul,Rural,Sim,Não,Sim,Não,Não
FAM12117,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM12118,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Sim
FAM12119,Dist. Industrial Norte,Industrial,Sim,Não,Não,Não,Sim
FAM12120,Zona Rural Leste,Rural,Não,Não,Sim,Não,Não
FAM12121,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM12122,Tindiquera,Urbana,Sim,Não,Sim,Sim,Não
FAM12123,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM12124,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM12125,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM12126,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM12127,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM12128,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM12129,Campina da Barra,Urbana,Sim,Não,Sim,Não,Sim
FAM12130,Zona Rural Norte,Rural,Sim,Sim,Sim,Não,Não
FAM12131,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM12132,Tindiquera,Urbana,Sim,Não,Sim,Não,Não
FAM12133,Passaúna,Urbana,Não,Não,Não,Não,Não
FAM12134,Campina da Barra,Urbana,Sim,Não,Não,Não,Não
FAM12135,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM12136,Dist. Industrial Sul,Industrial,Não,Não,Sim,Sim,Não
FAM12137,Boqueirão,Urbana,Não,Não,Não,Sim,Não
FAM12138,Boqueirão,Urbana,Não,Não,Não,Não,Não
FAM12139,Iguaçu,Urbana,Sim,Não,Sim,Não,Não
FAM12140,Dist. Industrial Sul,Industrial,Não,Não,Não,Não,Não
FAM12141,Estação,Urbana,Não,Não,Sim,Não,Não
FAM12142,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM12143,Dist. Industrial Norte,Industrial,Sim,Sim,Sim,Não,Não
FAM12144,Chapada,Urbana,Sim,Não,Não,Não,Não
FAM12145,São Luís,Urbana,Não,Não,Não,Não,Não
FAM12146,Zona Rural Leste,Rural,Sim,Não,Não,Não,Não
FAM12147,Cachoeira,Urbana,Sim,Não,Sim,Não,Não
FAM12148,São Luís,Urbana,Não,Não,Não,Não,Não
FAM12149,Centro,Urbana,Sim,Não,Sim,Não,Não
FAM12150,Chapada,Urbana,Não,Não,Não,Sim,Não
FAM12151,Boqueirão,Urbana,Não,Não,Não,Não,Não
FAM12152,Cachoeira,Urbana,Não,Não,Não,Não,Não
FAM12153,Zona Rural Leste,Rural,Não,Não,Sim,Não,Não
FAM12154,Costeira,Urbana,Sim,Não,Sim,Sim,Não
FAM12155,São Luís,Urbana,Não,Não,Sim,Não,Não
FAM12156,São Luís,Urbana,Não,Não,Sim,Não,Não
FAM12157,Centro,Urbana,Não,Não,Não,Sim,Não
FAM12158,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Não
FAM12159,Zona Rural Norte,Rural,Não,Não,Sim,Não,Não
FAM12160,Costeira,Urbana,Sim,Sim,Não,Não,Não
FAM12161,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM12162,Centro,Urbana,Sim,Não,Não,Sim,Não
FAM12163,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM12164,São Luís,Urbana,Não,Não,Não,Não,Não
FAM12165,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM12166,Dist. Industrial Norte,Industrial,Não,Não,Sim,Sim,Não
FAM12167,Dist. Industrial Norte,Industrial,Sim,Não,Sim,Não,Não
FAM12168,Boqueirão,Urbana,Sim,Não,Sim,Não,Não
FAM12169,Dist. Industrial Norte,Industrial,Sim,Não,Não,Sim,Não
FAM12170,Zona Rural Sul,Rural,Não,Não,Não,Não,Não
FAM12171,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM12172,Tindiquera,Urbana,Não,Não,Sim,Não,Não
FAM12173,Cachoeira,Urbana,Sim,Não,Sim,Não,Não
FAM12174,Passaúna,Urbana,Sim,Não,Não,Sim,Não
FAM12175,Carvalho,Urbana,Não,Não,Sim,Não,Não
FAM12176,Fazenda Velha,Urbana,Sim,Não,Sim,Não,Não
FAM12177,São Luís,Urbana,Não,Não,Sim,Não,Não
FAM12178,Zona Rural Norte,Rural,Sim,Não,Sim,Não,Não
FAM12179,Zona Rural Leste,Rural,Não,Não,Não,Não,Não
FAM12180,Campina da Barra,Urbana,Não,Não,Não,Sim,Não
FAM12181,Passaúna,Urbana,Não,Não,Não,Não,Sim
FAM12182,Carvalho,Urbana,Não,Não,Não,Não,Sim
FAM12183,Iguaçu,Urbana,Não,Não,Não,Sim,Não
FAM12184,Centro,Urbana,Não,Não,Não,Não,Não
FAM12185,Estação,Urbana,Não,Não,Não,Não,Não
FAM12186,Dist. Industrial Norte,Industrial,Sim,Sim,Não,Não,Não
FAM12187,Fazenda Velha,Urbana,Não,Não,Não,Não,Não
FAM12188,Campina da Barra,Urbana,Sim,Não,Não,Não,Não
FAM12189,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM12190,Estação,Urbana,Sim,Não,Sim,Não,Não
FAM12191,Passaúna,Urbana,Sim,Sim,Sim,Não,Não
FAM12192,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM12193,Dist. Industrial Norte,Industrial,Não,Não,Não,Não,Não
FAM12194,Tindiquera,Urbana,Sim,Não,Sim,Sim,Não
FAM12195,Estação,Urbana,Sim,Não,Sim,Sim,Não
FAM12196,Dist. Industrial Sul,Industrial,Não,Não,Sim,Não,Não
FAM12197,Costeira,Urbana,Não,Não,Sim,Não,Não
FAM12198,Costeira,Urbana,Não,Não,Sim,Não,Não
FAM12199,Chapada,Urbana,Sim,Não,Não,Não,Não
FAM12200,Boqueirão,Urbana,Não,Não,Não,Não,Não
FAM12201,Campina da Barra,Urbana,Sim,Não,Sim,Não,Não
FAM12202,Campina da Barra,Urbana,Não,Não,Não,Não,Não
FAM12203,Zona Rural Leste,Rural,Sim,Não,Sim,Não,Não
FAM12204,São Luís,Urbana,Não,Não,Sim,Não,Não
FAM12205,Zona Rural Leste,Rural,Não,Não,Não,Sim,Não
FAM12206,Thomaz Coelho,Urbana,Não,Não,Não,Não,Não
FAM12207,Thomaz Coelho,Urbana,Não,Não,Sim,Não,Não
FAM12208,Dist. Industrial Norte,Industrial,Não,Não,Sim,Não,Não
